7406,stat,stat
7407,cs,cs
7408,stat,stat
7409,cs,cs
7410,cs,cs
7411,math,math
7412,physics,physics
7413,cs,cs
7414,physics,physics
7415,cs,cs
7416,stat,stat
7417,math,math
7418,cs,stat
7419,math,math
7420,physics,physics
7421,stat,stat
7422,cs,cs
7423,physics,physics
7424,cs,cs
7425,cs,cs
7426,math,math
7427,physics,physics
7428,physics,stat
7429,stat,stat
7430,cs,stat
7431,cs,cs
7432,math,math
7433,physics,physics
7434,cs,cs
7435,physics,physics
7436,cs,cs
7437,stat,stat
7438,math,math
7439,math,math
7440,cs,math
7441,stat,stat
7442,cs,cs
7443,math,math
7444,math,math
7445,physics,physics
7446,math,physics
7447,cs,cs
7448,stat,stat
7449,physics,cs
7450,math,math
7451,stat,stat
7452,stat,stat
7453,physics,physics
7454,physics,physics
7455,stat,stat
7456,math,stat
7457,cs,cs
7458,math,stat
7459,math,math
7460,cs,cs
7461,math,math
7462,math,math
7463,cs,cs
7464,math,math
7465,cs,cs
7466,stat,stat
7467,stat,stat
7468,physics,physics
7469,math,math
7470,cs,cs
7471,stat,stat
7472,cs,cs
7473,cs,math
7474,stat,stat
7475,cs,cs
7476,math,math
7477,stat,stat
7478,physics,physics
7479,math,math
7480,stat,stat
7481,math,math
7482,math,stat
7483,stat,cs
7484,physics,cs
7485,math,math
7486,stat,stat
7487,math,math
7488,physics,physics
7489,physics,physics
7490,math,math
7491,math,math
7492,math,math
7493,cs,cs
7494,stat,stat
7495,math,math
7496,stat,stat
7497,physics,physics
7498,physics,physics
7499,cs,cs
7500,physics,physics
7501,math,math
7502,cs,cs
7503,math,math
7504,stat,cs
7505,cs,cs
7506,physics,physics
7507,cs,cs
7508,math,math
7509,stat,stat
7510,cs,math
7511,stat,stat
7512,stat,stat
7513,math,math
7514,math,math
7515,math,math
7516,math,math
7517,cs,cs
7518,math,math
7519,math,math
7520,physics,physics
7521,cs,cs
7522,cs,cs
7523,math,math
7524,math,math
7525,math,math
7526,physics,math
7527,cs,cs
7528,math,math
7529,cs,cs
7530,stat,stat
7531,physics,stat
7532,math,math
7533,cs,cs
7534,stat,stat
7535,math,math
7536,math,math
7537,stat,stat
7538,physics,physics
7539,math,math
7540,math,math
7541,math,math
7542,stat,stat
7543,cs,cs
7544,math,math
7545,stat,cs
7546,math,math
7547,cs,cs
7548,cs,cs
7549,stat,stat
7550,cs,cs
7551,stat,stat
7552,math,math
7553,physics,physics
7554,math,stat
7555,math,math
7556,stat,stat
7557,math,math
7558,cs,cs
7559,cs,physics
7560,stat,stat
7561,physics,physics
7562,math,math
7563,stat,stat
7564,physics,physics
7565,physics,physics
7566,cs,cs
7567,stat,stat
7568,stat,stat
7569,stat,stat
7570,physics,cs
7571,cs,cs
7572,cs,cs
7573,math,math
7574,stat,stat
7575,cs,cs
7576,cs,cs
7577,cs,cs
7578,cs,stat
7579,math,math
7580,stat,stat
7581,math,math
7582,cs,cs
7583,math,stat
7584,math,math
7585,math,math
7586,cs,cs
7587,stat,stat
7588,cs,cs
7589,physics,physics
7590,stat,stat
7591,stat,stat
7592,math,math
7593,cs,cs
7594,math,math
7595,cs,cs
7596,physics,physics
7597,cs,cs
7598,physics,physics
7599,math,stat
7600,stat,stat
7601,cs,cs
7602,cs,cs
7603,physics,physics
7604,math,math
7605,math,math
7606,physics,physics
7607,stat,stat
7608,cs,cs
7609,math,math
7610,cs,cs
7611,math,math
7612,cs,cs
7613,math,math
7614,math,math
7615,math,math
7616,stat,stat
7617,cs,cs
7618,cs,cs
7619,physics,physics
7620,math,math
7621,math,math
7622,stat,stat
7623,cs,cs
7624,cs,cs
7625,math,math
7626,math,math
7627,cs,cs
7628,math,math
7629,math,math
7630,stat,stat
7631,cs,cs
7632,cs,cs
7633,math,math
7634,cs,cs
7635,math,math
7636,cs,stat
7637,physics,physics
7638,cs,cs
7639,physics,stat
7640,math,math
7641,cs,cs
7642,cs,stat
7643,cs,cs
7644,cs,cs
7645,math,math
7646,cs,cs
7647,math,math
7648,physics,physics
7649,math,math
7650,math,stat
7651,physics,physics
7652,physics,physics
7653,stat,cs
7654,physics,physics
7655,math,math
7656,math,math
7657,cs,cs
7658,cs,cs
7659,cs,stat
7660,physics,physics
7661,cs,cs
7662,cs,cs
7663,math,math
7664,physics,physics
7665,cs,cs
7666,physics,physics
7667,physics,physics
7668,math,math
7669,math,stat
7670,math,math
7671,cs,cs
7672,stat,stat
7673,math,math
7674,physics,physics
7675,math,math
7676,physics,stat
7677,math,math
7678,physics,physics
7679,math,math
7680,cs,cs
7681,math,math
7682,cs,cs
7683,physics,cs
7684,math,math
7685,cs,cs
7686,stat,stat
7687,physics,physics
7688,cs,cs
7689,math,math
7690,cs,cs
7691,stat,stat
7692,cs,cs
7693,math,stat
7694,math,math
7695,stat,cs
7696,physics,physics
7697,cs,cs
7698,cs,cs
7699,physics,physics
7700,physics,physics
7701,stat,stat
7702,math,math
7703,math,math
7704,cs,cs
7705,cs,cs
7706,stat,stat
7707,stat,stat
7708,cs,cs
7709,physics,cs
7710,stat,stat
7711,math,math
7712,stat,cs
7713,math,math
7714,physics,physics
7715,math,math
7716,math,math
7717,math,math
7718,cs,cs
7719,math,cs
7720,math,math
7721,physics,physics
7722,cs,cs
7723,math,stat
7724,cs,stat
7725,math,math
7726,math,math
7727,cs,stat
7728,math,math
7729,math,math
7730,physics,physics
7731,math,math
7732,cs,stat
7733,math,math
7734,physics,physics
7735,cs,cs
7736,physics,cs
7737,stat,stat
7738,cs,cs
7739,physics,stat
7740,cs,cs
7741,stat,stat
7742,cs,cs
7743,physics,physics
7744,cs,cs
7745,cs,cs
7746,math,math
7747,cs,cs
7748,math,math
7749,math,math
7750,math,math
7751,math,math
7752,stat,stat
7753,math,math
7754,math,math
7755,stat,stat
7756,stat,stat
7757,stat,stat
7758,cs,cs
7759,cs,cs
7760,physics,physics
7761,cs,cs
7762,stat,stat
7763,stat,stat
7764,math,math
7765,stat,stat
7766,stat,stat
7767,math,math
7768,math,math
7769,math,math
7770,physics,physics
7771,stat,cs
7772,physics,physics
7773,stat,stat
7774,stat,stat
7775,cs,cs
7776,cs,cs
7777,stat,stat
7778,cs,cs
7779,physics,physics
7780,math,math
7781,physics,physics
7782,math,math
7783,stat,stat
7784,math,math
7785,cs,cs
7786,cs,cs
7787,physics,physics
7788,cs,cs
7789,cs,cs
7790,math,math
7791,cs,cs
7792,stat,stat
7793,stat,stat
7794,math,math
7795,cs,cs
7796,math,math
7797,math,math
7798,physics,physics
7799,math,math
7800,math,math
7801,cs,cs
7802,stat,stat
7803,math,math
7804,cs,cs
7805,cs,cs
7806,stat,stat
7807,cs,stat
7808,stat,stat
7809,physics,physics
7810,cs,cs
7811,physics,physics
7812,cs,cs
7813,cs,cs
7814,cs,cs
7815,math,math
7816,math,math
7817,cs,cs
7818,physics,physics
7819,stat,stat
7820,cs,cs
7821,math,math
7822,cs,cs
7823,math,math
7824,math,math
7825,cs,cs
7826,cs,cs
7827,physics,physics
7828,math,math
7829,cs,cs
7830,stat,stat
7831,math,math
7832,cs,cs
7833,math,math
7834,math,math
7835,math,math
7836,cs,cs
7837,stat,stat
7838,stat,stat
7839,math,math
7840,math,math
7841,math,stat
7842,cs,cs
7843,cs,cs
7844,math,math
7845,physics,physics
7846,stat,stat
7847,cs,cs
7848,cs,stat
7849,math,math
7850,physics,physics
7851,math,math
7852,cs,cs
7853,math,math
7854,stat,stat
7855,cs,cs
7856,stat,cs
7857,physics,math
7858,physics,physics
7859,math,math
7860,math,math
7861,physics,physics
7862,math,math
7863,cs,cs
7864,math,math
7865,math,math
7866,cs,cs
7867,cs,cs
7868,stat,cs
7869,math,math
7870,math,math
7871,math,math
7872,cs,cs
7873,math,math
7874,cs,cs
7875,cs,cs
7876,stat,stat
7877,cs,cs
7878,stat,stat
7879,physics,physics
7880,cs,stat
7881,stat,stat
7882,cs,cs
7883,stat,stat
7884,stat,stat
7885,math,stat
7886,physics,physics
7887,stat,stat
7888,math,math
7889,math,math
7890,physics,physics
7891,physics,physics
7892,physics,physics
7893,stat,cs
7894,stat,stat
7895,cs,cs
7896,stat,stat
7897,physics,physics
7898,cs,cs
7899,physics,physics
7900,stat,stat
7901,math,math
7902,math,math
7903,cs,cs
7904,math,math
7905,cs,cs
7906,cs,cs
7907,cs,stat
7908,physics,physics
7909,cs,cs
7910,physics,physics
7911,cs,cs
7912,stat,stat
7913,math,math
7914,math,math
7915,cs,cs
7916,math,math
7917,cs,cs
7918,physics,physics
7919,physics,physics
7920,math,math
7921,cs,stat
7922,cs,cs
7923,math,math
7924,cs,cs
7925,cs,cs
7926,math,math
7927,cs,cs
7928,cs,physics
7929,physics,physics
7930,physics,physics
7931,math,math
7932,math,math
7933,stat,stat
7934,math,math
7935,physics,physics
7936,physics,physics
7937,cs,cs
7938,cs,cs
7939,cs,cs
7940,stat,stat
7941,math,math
7942,physics,physics
7943,stat,stat
7944,math,math
7945,math,math
7946,physics,physics
7947,stat,stat
7948,stat,stat
7949,cs,cs
7950,physics,physics
7951,cs,cs
7952,physics,physics
7953,stat,stat
7954,stat,stat
7955,math,math
7956,math,math
7957,cs,cs
7958,cs,cs
7959,cs,stat
7960,physics,physics
7961,cs,cs
7962,physics,physics
7963,cs,cs
7964,cs,cs
7965,physics,physics
7966,math,math
7967,math,math
7968,math,stat
7969,cs,cs
7970,math,math
7971,physics,physics
7972,math,math
7973,math,math
7974,physics,physics
7975,physics,physics
7976,math,cs
7977,math,math
7978,math,cs
7979,math,math
7980,math,math
7981,physics,physics
7982,cs,cs
7983,cs,cs
7984,math,math
7985,math,math
7986,math,math
7987,math,math
7988,math,math
7989,math,math
7990,physics,physics
7991,stat,stat
7992,math,math
7993,cs,math
7994,physics,physics
7995,math,math
7996,math,math
7997,physics,physics
7998,stat,stat
7999,cs,stat
8000,stat,stat
8001,cs,cs
8002,math,math
8003,physics,math
8004,math,math
8005,math,math
8006,stat,stat
8007,stat,stat
8008,cs,cs
8009,cs,cs
8010,cs,cs
8011,physics,physics
8012,math,math
8013,cs,stat
8014,stat,math
8015,math,math
8016,cs,cs
8017,physics,physics
8018,physics,physics
8019,math,math
8020,cs,cs
8021,stat,stat
8022,math,math
8023,physics,physics
8024,physics,physics
8025,math,math
8026,math,math
8027,cs,cs
8028,physics,physics
8029,stat,stat
8030,cs,cs
8031,cs,cs
8032,cs,math
8033,stat,stat
8034,math,math
8035,physics,physics
8036,cs,cs
8037,stat,stat
8038,cs,cs
8039,cs,cs
8040,math,math
8041,cs,cs
8042,math,math
8043,math,math
8044,cs,cs
8045,math,cs
8046,math,stat
8047,physics,physics
8048,math,math
8049,cs,cs
8050,math,math
8051,cs,cs
8052,cs,cs
8053,physics,physics
8054,cs,cs
8055,math,math
8056,math,math
8057,cs,cs
8058,stat,stat
8059,stat,stat
8060,cs,cs
8061,physics,physics
8062,stat,stat
8063,stat,stat
8064,physics,physics
8065,physics,physics
8066,physics,physics
8067,cs,cs
8068,cs,math
8069,stat,stat
8070,physics,physics
8071,physics,physics
8072,cs,cs
8073,cs,cs
8074,physics,physics
8075,stat,stat
8076,math,cs
8077,cs,cs
8078,physics,physics
8079,cs,cs
8080,physics,stat
8081,cs,cs
8082,cs,cs
8083,stat,stat
8084,cs,cs
8085,stat,stat
8086,physics,physics
8087,math,math
8088,cs,cs
8089,cs,cs
8090,math,math
8091,math,math
8092,stat,stat
8093,cs,cs
8094,physics,physics
8095,stat,stat
8096,math,cs
8097,math,math
8098,cs,cs
8099,cs,stat
8100,stat,stat
8101,math,math
8102,physics,physics
8103,stat,cs
8104,math,math
8105,math,math
8106,math,math
8107,stat,stat
8108,math,math
8109,stat,stat
8110,math,math
8111,cs,cs
8112,cs,cs
8113,stat,stat
8114,physics,physics
8115,physics,physics
8116,stat,stat
8117,cs,cs
8118,math,math
8119,cs,cs
8120,stat,stat
8121,stat,stat
8122,physics,physics
8123,physics,physics
8124,cs,cs
8125,stat,physics
8126,physics,physics
8127,physics,physics
8128,physics,physics
8129,math,math
8130,cs,cs
8131,cs,cs
8132,cs,cs
8133,stat,stat
8134,cs,cs
8135,math,math
8136,cs,cs
8137,stat,stat
8138,cs,cs
8139,cs,cs
8140,math,math
8141,stat,stat
8142,cs,cs
8143,math,math
8144,stat,stat
8145,cs,cs
8146,cs,cs
8147,math,math
8148,physics,physics
8149,math,math
8150,physics,physics
8151,cs,cs
8152,cs,stat
8153,math,math
8154,physics,cs
8155,math,math
8156,stat,cs
8157,cs,cs
8158,physics,physics
8159,math,math
8160,stat,stat
8161,physics,physics
8162,math,math
8163,physics,physics
8164,cs,cs
8165,stat,stat
8166,cs,stat
8167,physics,physics
8168,physics,physics
8169,math,math
8170,physics,physics
8171,math,math
8172,cs,cs
8173,cs,cs
8174,math,math
8175,math,math
8176,stat,stat
8177,math,math
8178,stat,stat
8179,stat,stat
8180,cs,cs
8181,math,math
8182,cs,cs
8183,cs,cs
8184,physics,physics
8185,cs,cs
8186,math,math
8187,math,physics
8188,physics,physics
8189,stat,stat
8190,cs,cs
8191,math,math
8192,math,math
8193,stat,stat
8194,cs,stat
8195,cs,cs
8196,stat,stat
8197,cs,cs
8198,stat,stat
8199,physics,physics
8200,cs,cs
8201,stat,math
8202,math,math
8203,cs,cs
8204,stat,math
8205,cs,cs
8206,math,math
8207,cs,cs
8208,cs,cs
8209,cs,cs
8210,cs,physics
8211,math,math
8212,math,math
8213,math,math
8214,stat,stat
8215,cs,cs
8216,math,math
8217,physics,physics
8218,cs,cs
8219,stat,stat
8220,physics,physics
8221,math,math
8222,cs,cs
8223,physics,physics
8224,cs,cs
8225,cs,cs
8226,cs,cs
8227,stat,stat
8228,cs,cs
8229,math,math
8230,cs,cs
8231,math,stat
8232,math,math
8233,cs,cs
8234,stat,stat
8235,physics,physics
8236,cs,cs
8237,cs,cs
8238,math,math
8239,cs,cs
8240,cs,cs
8241,math,math
8242,physics,physics
8243,cs,cs
8244,stat,stat
8245,math,math
8246,math,math
8247,math,math
8248,math,math
8249,stat,math
8250,stat,stat
8251,math,math
8252,physics,physics
8253,physics,physics
8254,cs,cs
8255,cs,cs
8256,cs,cs
8257,stat,stat
8258,cs,cs
8259,cs,cs
8260,math,math
8261,cs,cs
8262,cs,cs
8263,physics,physics
8264,physics,cs
8265,cs,cs
8266,cs,cs
8267,physics,physics
8268,cs,cs
8269,math,math
8270,math,math
8271,math,math
8272,physics,physics
8273,physics,physics
8274,math,math
8275,stat,stat
8276,math,math
8277,stat,stat
8278,math,math
8279,math,math
8280,physics,physics
8281,cs,cs
8282,math,math
8283,cs,cs
8284,math,math
8285,cs,cs
8286,math,math
8287,math,math
8288,math,math
8289,physics,physics
8290,math,math
8291,math,math
8292,math,math
8293,cs,cs
8294,physics,physics
8295,physics,physics
8296,physics,physics
8297,cs,cs
8298,stat,stat
8299,math,math
8300,math,math
8301,stat,stat
8302,stat,stat
8303,cs,cs
8304,cs,math
8305,cs,stat
8306,physics,physics
8307,physics,physics
8308,math,math
8309,math,math
8310,math,math
8311,physics,physics
8312,math,math
8313,math,math
8314,math,math
8315,physics,stat
8316,cs,cs
8317,cs,cs
8318,cs,cs
8319,math,math
8320,stat,stat
8321,stat,stat
8322,physics,physics
8323,cs,stat
8324,cs,cs
8325,cs,cs
8326,physics,physics
8327,math,math
8328,math,math
8329,math,cs
8330,stat,stat
8331,math,math
8332,cs,cs
8333,stat,cs
8334,cs,cs
8335,physics,physics
8336,physics,physics
8337,math,math
8338,math,math
8339,physics,cs
8340,stat,stat
8341,math,math
8342,physics,physics
8343,physics,physics
8344,math,math
8345,stat,stat
8346,stat,stat
8347,stat,stat
8348,math,math
8349,math,math
8350,cs,cs
8351,cs,cs
8352,physics,physics
8353,math,math
8354,stat,stat
8355,cs,cs
8356,math,math
8357,math,math
8358,math,math
8359,cs,cs
8360,cs,cs
8361,cs,cs
8362,cs,cs
8363,physics,physics
8364,cs,cs
8365,cs,cs
8366,cs,cs
8367,cs,cs
8368,cs,cs
8369,physics,physics
8370,stat,stat
8371,physics,physics
8372,cs,cs
8373,physics,physics
8374,math,math
8375,math,math
8376,physics,physics
8377,cs,cs
8378,math,math
8379,math,math
8380,math,math
8381,math,math
8382,physics,physics
8383,math,stat
8384,math,math
8385,cs,cs
8386,physics,physics
8387,cs,cs
8388,stat,stat
8389,stat,stat
8390,math,math
8391,math,math
8392,math,math
8393,physics,physics
8394,cs,math
8395,physics,physics
8396,cs,cs
8397,cs,cs
8398,stat,stat
8399,math,math
8400,physics,physics
8401,math,stat
8402,math,math
8403,cs,cs
8404,cs,cs
8405,math,math
8406,cs,cs
8407,cs,cs
8408,math,math
8409,cs,cs
8410,cs,cs
8411,math,math
8412,physics,physics
8413,math,math
8414,stat,cs
8415,math,math
8416,cs,stat
8417,stat,stat
8418,physics,physics
8419,math,math
8420,physics,physics
8421,cs,cs
8422,math,math
8423,math,math
8424,stat,stat
8425,math,math
8426,math,math
8427,physics,physics
8428,cs,stat
8429,cs,cs
8430,stat,stat
8431,stat,stat
8432,math,math
8433,stat,cs
8434,math,math
8435,stat,stat
8436,math,math
8437,physics,physics
8438,math,math
8439,cs,cs
8440,cs,cs
8441,cs,cs
8442,cs,cs
8443,physics,math
8444,physics,physics
8445,physics,cs
8446,cs,cs
8447,cs,math
8448,stat,stat
8449,math,math
8450,stat,cs
8451,cs,cs
8452,cs,stat
8453,math,math
8454,cs,stat
8455,physics,physics
8456,stat,stat
8457,math,math
8458,cs,cs
8459,math,cs
8460,math,stat
8461,math,math
8462,cs,cs
8463,cs,cs
8464,physics,physics
8465,cs,cs
8466,math,math
8467,physics,physics
8468,cs,cs
8469,cs,cs
8470,math,math
8471,cs,cs
8472,cs,cs
8473,math,math
8474,math,math
8475,math,math
8476,physics,stat
8477,stat,stat
8478,math,math
8479,cs,stat
8480,cs,cs
8481,math,cs
8482,math,math
8483,cs,cs
8484,math,math
8485,cs,cs
8486,stat,stat
8487,math,math
8488,math,math
8489,math,math
8490,cs,cs
8491,cs,cs
8492,math,math
8493,cs,cs
8494,stat,stat
8495,math,math
8496,cs,cs
8497,cs,cs
8498,cs,cs
8499,physics,physics
8500,math,math
8501,cs,cs
8502,cs,cs
8503,math,math
8504,cs,cs
8505,physics,physics
8506,math,math
8507,cs,cs
8508,stat,stat
8509,math,math
8510,math,math
8511,math,math
8512,cs,cs
8513,cs,cs
8514,physics,physics
8515,physics,physics
8516,cs,cs
8517,cs,cs
8518,math,math
8519,cs,stat
8520,cs,stat
8521,math,math
8522,math,math
8523,physics,physics
8524,math,math
8525,stat,cs
8526,cs,cs
8527,stat,stat
8528,math,math
8529,cs,cs
8530,cs,cs
8531,math,math
8532,math,math
8533,cs,cs
8534,stat,stat
8535,stat,stat
8536,math,math
8537,physics,physics
8538,stat,stat
8539,physics,physics
8540,physics,physics
8541,math,math
8542,physics,physics
8543,cs,cs
8544,stat,stat
8545,math,math
8546,cs,cs
8547,cs,cs
8548,math,math
8549,math,math
8550,math,math
8551,physics,physics
8552,math,math
8553,math,math
8554,cs,cs
8555,math,math
8556,math,math
8557,cs,cs
8558,physics,physics
8559,math,math
8560,cs,cs
8561,math,math
8562,stat,stat
8563,stat,stat
8564,cs,cs
8565,physics,physics
8566,cs,cs
8567,math,math
8568,math,math
8569,math,math
8570,cs,cs
8571,cs,stat
8572,cs,stat
8573,cs,cs
8574,cs,cs
8575,physics,physics
8576,cs,stat
8577,cs,stat
8578,math,math
8579,cs,cs
8580,physics,physics
8581,math,math
8582,math,math
8583,math,math
8584,math,math
8585,physics,physics
8586,physics,physics
8587,cs,cs
8588,stat,stat
8589,cs,cs
8590,cs,cs
8591,cs,cs
8592,cs,cs
8593,cs,cs
8594,stat,stat
8595,math,math
8596,physics,physics
8597,math,math
8598,cs,cs
8599,physics,physics
8600,stat,stat
8601,cs,cs
8602,math,math
8603,stat,stat
8604,physics,physics
8605,math,math
8606,math,math
8607,math,math
8608,cs,stat
8609,math,math
8610,math,math
8611,cs,cs
8612,cs,stat
8613,cs,math
8614,stat,stat
8615,cs,cs
8616,physics,physics
8617,math,math
8618,stat,stat
8619,cs,cs
8620,math,math
8621,cs,stat
8622,math,math
8623,cs,stat
8624,physics,physics
8625,stat,stat
8626,cs,cs
8627,math,math
8628,math,math
8629,math,math
8630,cs,cs
8631,math,math
8632,math,math
8633,cs,stat
8634,physics,math
8635,physics,cs
8636,stat,stat
8637,cs,stat
8638,physics,physics
8639,math,math
8640,cs,cs
8641,stat,cs
8642,physics,physics
8643,physics,physics
8644,cs,cs
8645,cs,cs
8646,cs,cs
8647,stat,stat
8648,cs,math
8649,physics,physics
8650,cs,cs
8651,cs,cs
8652,cs,cs
8653,cs,stat
8654,math,cs
8655,physics,physics
8656,math,math
8657,cs,cs
8658,math,math
8659,physics,physics
8660,physics,physics
8661,math,math
8662,cs,math
8663,math,math
8664,math,stat
8665,math,math
8666,cs,cs
8667,math,math
8668,cs,stat
8669,stat,stat
8670,math,math
8671,stat,physics
8672,math,math
8673,cs,cs
8674,cs,cs
8675,cs,cs
8676,physics,physics
8677,math,math
8678,cs,cs
8679,physics,physics
8680,math,math
8681,math,math
8682,math,math
8683,math,math
8684,stat,stat
8685,math,stat
8686,math,cs
8687,math,math
8688,physics,physics
8689,stat,stat
8690,physics,physics
8691,math,math
8692,cs,cs
8693,cs,cs
8694,stat,stat
8695,physics,physics
8696,physics,physics
8697,math,math
8698,cs,cs
8699,cs,cs
8700,cs,cs
8701,math,math
8702,cs,cs
8703,stat,stat
8704,physics,physics
8705,stat,stat
8706,math,math
8707,math,cs
8708,math,math
8709,math,math
8710,math,math
8711,physics,physics
8712,cs,cs
8713,physics,physics
8714,cs,cs
8715,physics,physics
8716,physics,physics
8717,math,math
8718,math,math
8719,physics,physics
8720,cs,stat
8721,cs,cs
8722,math,math
8723,stat,stat
8724,math,math
8725,physics,physics
8726,physics,physics
8727,math,math
8728,physics,physics
8729,math,math
8730,stat,stat
8731,cs,cs
8732,math,math
8733,stat,stat
8734,cs,cs
8735,math,math
8736,cs,cs
8737,math,stat
8738,cs,cs
8739,math,math
8740,physics,physics
8741,cs,cs
8742,physics,physics
8743,math,math
8744,stat,stat
8745,cs,cs
8746,stat,stat
8747,math,math
8748,physics,physics
8749,physics,physics
8750,physics,physics
8751,math,math
8752,math,math
8753,cs,cs
8754,math,math
8755,stat,stat
8756,physics,physics
8757,math,math
8758,math,math
8759,cs,cs
8760,math,math
8761,cs,cs
8762,stat,stat
8763,cs,cs
8764,math,math
8765,cs,cs
8766,cs,cs
8767,math,math
8768,stat,stat
8769,math,math
8770,physics,physics
8771,stat,stat
8772,math,math
8773,math,math
8774,cs,cs
8775,physics,physics
8776,physics,physics
8777,physics,physics
8778,stat,stat
8779,cs,math
8780,math,math
8781,math,math
8782,math,math
8783,math,math
8784,physics,physics
8785,cs,cs
8786,math,math
8787,physics,physics
8788,cs,cs
8789,math,stat
8790,math,math
8791,physics,cs
8792,cs,cs
8793,cs,cs
8794,cs,cs
8795,math,math
8796,cs,cs
8797,cs,cs
8798,math,math
8799,cs,cs
8800,physics,physics
8801,math,math
8802,math,math
8803,math,math
8804,stat,stat
8805,cs,math
8806,stat,stat
8807,cs,cs
8808,physics,physics
8809,math,math
8810,math,math
8811,math,math
8812,cs,cs
8813,physics,physics
8814,cs,cs
8815,stat,stat
8816,stat,stat
8817,math,math
8818,stat,stat
8819,math,math
8820,stat,stat
8821,cs,stat
8822,physics,physics
8823,stat,stat
8824,math,math
8825,math,math
8826,math,math
8827,stat,stat
8828,cs,cs
8829,math,math
8830,cs,cs
8831,physics,physics
8832,math,math
8833,cs,cs
8834,physics,cs
8835,physics,physics
8836,math,math
8837,cs,cs
8838,stat,stat
8839,math,stat
8840,math,cs
8841,math,math
8842,cs,cs
8843,physics,physics
8844,cs,cs
8845,cs,stat
8846,cs,cs
8847,math,math
8848,physics,physics
8849,stat,stat
8850,cs,cs
8851,math,math
8852,math,math
8853,cs,cs
8854,cs,cs
8855,cs,cs
8856,math,math
8857,cs,stat
8858,physics,physics
8859,math,math
8860,physics,physics
8861,cs,cs
8862,cs,cs
8863,cs,cs
8864,math,math
8865,cs,cs
8866,stat,cs
8867,stat,stat
8868,cs,cs
8869,math,math
8870,math,math
8871,physics,physics
8872,cs,stat
8873,cs,cs
8874,physics,physics
8875,cs,cs
8876,cs,cs
8877,physics,physics
8878,math,math
8879,cs,cs
8880,cs,cs
8881,math,math
8882,stat,stat
8883,physics,physics
8884,physics,physics
8885,math,math
8886,cs,cs
8887,math,cs
8888,physics,physics
8889,cs,physics
8890,cs,cs
8891,math,math
8892,physics,physics
8893,math,stat
8894,cs,cs
8895,stat,cs
8896,physics,physics
8897,stat,stat
8898,math,math
8899,cs,cs
8900,stat,cs
8901,physics,physics
8902,physics,physics
8903,cs,math
8904,cs,cs
8905,physics,physics
8906,math,math
8907,physics,physics
8908,math,math
8909,physics,physics
8910,stat,stat
8911,physics,math
8912,cs,cs
8913,math,math
8914,math,math
8915,cs,cs
8916,math,math
8917,physics,physics
8918,physics,physics
8919,physics,physics
8920,physics,physics
8921,stat,stat
8922,stat,stat
8923,math,cs
8924,physics,physics
8925,cs,cs
8926,cs,cs
8927,physics,physics
8928,stat,stat
8929,physics,physics
8930,stat,stat
8931,physics,physics
8932,stat,stat
8933,cs,cs
8934,stat,stat
8935,cs,cs
8936,math,math
8937,physics,physics
8938,physics,physics
8939,cs,cs
8940,cs,cs
8941,physics,physics
8942,cs,cs
8943,physics,physics
8944,physics,cs
8945,cs,cs
8946,cs,cs
8947,math,math
8948,math,math
8949,physics,physics
8950,cs,physics
8951,cs,cs
8952,math,stat
8953,stat,stat
8954,math,math
8955,physics,physics
8956,stat,stat
8957,cs,stat
8958,math,math
8959,math,math
8960,cs,cs
8961,physics,physics
8962,physics,physics
8963,cs,cs
8964,math,math
8965,cs,cs
8966,cs,cs
8967,stat,stat
8968,stat,stat
8969,stat,stat
8970,math,math
8971,math,math
8972,math,math
8973,cs,cs
8974,math,math
8975,math,math
8976,math,math
8977,cs,cs
8978,cs,math
8979,cs,cs
8980,math,math
8981,cs,stat
8982,math,math
8983,math,math
8984,math,math
8985,cs,cs
8986,physics,cs
8987,stat,stat
8988,cs,cs
8989,stat,stat
8990,math,math
8991,math,math
8992,cs,cs
8993,physics,physics
8994,stat,stat
8995,math,math
8996,physics,physics
8997,stat,stat
8998,math,math
8999,cs,cs
9000,math,math
9001,math,math
9002,math,math
9003,cs,cs
9004,math,math
9005,math,math
9006,cs,cs
9007,math,math
9008,cs,physics
9009,cs,cs
9010,stat,stat
9011,math,math
9012,stat,physics
9013,cs,cs
9014,cs,cs
9015,physics,physics
9016,physics,physics
9017,math,math
9018,math,math
9019,math,math
9020,cs,cs
9021,physics,physics
9022,physics,stat
9023,physics,physics
9024,cs,cs
9025,math,math
9026,cs,cs
9027,cs,cs
9028,cs,stat
9029,physics,math
9030,cs,cs
9031,math,math
9032,cs,cs
9033,math,math
9034,physics,physics
9035,cs,cs
9036,cs,cs
9037,stat,stat
9038,math,math
9039,physics,physics
9040,physics,physics
9041,math,math
9042,stat,stat
9043,math,math
9044,cs,cs
9045,math,math
9046,cs,cs
9047,physics,physics
9048,cs,cs
9049,physics,physics
9050,cs,math
9051,stat,cs
9052,cs,cs
9053,physics,physics
9054,stat,stat
9055,cs,cs
9056,math,math
9057,math,math
9058,stat,stat
9059,math,math
9060,math,math
9061,cs,stat
9062,math,math
9063,math,math
9064,cs,cs
9065,cs,cs
9066,cs,cs
9067,math,math
9068,math,math
9069,stat,stat
9070,math,stat
9071,math,math
9072,math,stat
9073,math,math
9074,cs,cs
9075,physics,physics
9076,math,math
9077,stat,stat
9078,physics,physics
9079,stat,stat
9080,stat,stat
9081,math,math
9082,physics,physics
